project_id,sent_to_crc_date,project_size,source,status
155290,2021-01-26,Small,pre_crc,pre_crc
155283,2021-06-30,Small,pre_crc,pre_crc
155945,2021-04-14,Very Large,pre_crc,pre_crc
155939,2021-01-30,Small,pre_crc,pre_crc
155966,2021-11-13,Small,pre_crc,pre_crc
155963,2021-03-07,Large,pre_crc,pre_crc
155969,2021-02-18,Large,pre_crc,pre_crc
155982,2021-02-10,Small,pre_crc,pre_crc
156034,2023-01-15,Small,pre_crc,pre_crc
156079,2021-07-25,Small,pre_crc,pre_crc
156056,2021-05-28,Large,pre_crc,pre_crc
156057,2021-06-17,Small,pre_crc,pre_crc
156049,2021-10-15,Large,pre_crc,pre_crc
156064,2021-03-22,Small,pre_crc,pre_crc
156059,2021-05-30,Very Large,pre_crc,pre_crc
156060,2022-01-06,Large,pre_crc,pre_crc
155849,2022-11-10,Small,pre_crc,pre_crc
155850,2021-02-25,Small,pre_crc,pre_crc
155844,2021-03-25,Large,pre_crc,pre_crc
155853,2021-04-28,Very Large,pre_crc,pre_crc
155825,2021-09-21,Large,pre_crc,pre_crc
155805,2021-10-20,Large,pre_crc,pre_crc
155815,2021-02-10,Small,pre_crc,pre_crc
155819,2021-02-03,Small,pre_crc,pre_crc
155798,2021-07-04,Small,pre_crc,pre_crc
155800,2021-02-04,Small,pre_crc,pre_crc
155862,2021-04-20,Large,pre_crc,pre_crc
156381,2021-03-05,Large,pre_crc,pre_crc
156382,2021-06-03,Small,pre_crc,pre_crc
156373,2021-11-30,Very Large,pre_crc,pre_crc
156371,2021-05-24,Small,pre_crc,pre_crc
156347,2021-01-30,Small,pre_crc,pre_crc
156351,2021-03-21,Small,pre_crc,pre_crc
156366,2021-08-09,Very Large,pre_crc,pre_crc
156358,2021-01-24,Small,pre_crc,pre_crc
156362,2021-01-21,Very Large,pre_crc,pre_crc
156363,2021-02-14,Small,pre_crc,pre_crc
156324,2021-05-11,Large,pre_crc,pre_crc
156315,2021-03-11,Small,pre_crc,pre_crc
156312,2021-01-29,Small,pre_crc,pre_crc
156332,2021-02-22,Small,pre_crc,pre_crc
156333,2021-09-14,Very Large,pre_crc,pre_crc
156241,2021-05-24,Very Large,pre_crc,pre_crc
156245,2023-06-12,Small,pre_crc,pre_crc
156247,2021-05-04,Large,pre_crc,pre_crc
156248,2021-11-08,Very Large,pre_crc,pre_crc
156249,2021-05-12,Large,pre_crc,pre_crc
156265,2021-10-29,Small,pre_crc,pre_crc
156272,2021-04-16,Small,pre_crc,pre_crc
156273,2021-01-26,Small,pre_crc,pre_crc
156275,2021-05-28,Small,pre_crc,pre_crc
156277,2021-07-14,Large,pre_crc,pre_crc
156278,2021-03-28,Large,pre_crc,pre_crc
156280,2021-02-19,Small,pre_crc,pre_crc
156282,2021-06-21,Small,pre_crc,pre_crc
156284,2021-03-08,Large,pre_crc,pre_crc
156286,2021-12-07,Small,pre_crc,pre_crc
156287,2021-07-23,Large,pre_crc,pre_crc
156306,2021-01-24,Small,pre_crc,pre_crc
156307,2021-02-06,Small,pre_crc,pre_crc
156303,2021-10-24,Small,pre_crc,pre_crc
156294,2021-02-26,Small,pre_crc,pre_crc
156298,2021-01-20,Small,pre_crc,pre_crc
156157,2021-11-26,Small,pre_crc,pre_crc
156152,2021-08-25,Small,pre_crc,pre_crc
156093,2021-02-16,Very Large,pre_crc,pre_crc
156133,2021-06-21,Small,pre_crc,pre_crc
156088,2021-05-19,Large,pre_crc,pre_crc
156096,2021-01-31,Large,pre_crc,pre_crc
156119,2021-08-22,Small,pre_crc,pre_crc
156115,2021-10-24,Large,pre_crc,pre_crc
156223,2021-04-12,Small,pre_crc,pre_crc
156225,2021-08-22,Large,pre_crc,pre_crc
156219,2021-02-07,Small,pre_crc,pre_crc
156215,2022-02-11,Small,pre_crc,pre_crc
156216,2022-04-06,Small,pre_crc,pre_crc
156217,2021-10-24,Very Large,pre_crc,pre_crc
156209,2021-01-30,Small,pre_crc,pre_crc
156169,2021-02-07,Small,pre_crc,pre_crc
156172,2021-02-14,Large,pre_crc,pre_crc
156175,2023-07-25,Small,pre_crc,pre_crc
156165,2021-02-28,Small,pre_crc,pre_crc
139792,2021-08-21,Large,pre_crc,pre_crc
139727,2021-03-18,Large,pre_crc,pre_crc
139778,2022-09-24,Small,pre_crc,pre_crc
139784,2021-07-10,Small,pre_crc,pre_crc
139785,2021-07-27,Small,pre_crc,pre_crc
139758,2021-03-06,Small,pre_crc,pre_crc
141697,2022-04-28,Small,pre_crc,pre_crc
141577,2021-03-25,Large,pre_crc,pre_crc
141286,2021-05-03,Large,pre_crc,pre_crc
141213,2021-01-22,Small,pre_crc,pre_crc
141925,2022-02-12,Small,pre_crc,pre_crc
140081,2021-06-10,Small,pre_crc,pre_crc
140150,2021-06-15,Large,pre_crc,pre_crc
140144,2021-03-28,Small,pre_crc,pre_crc
140198,2021-04-19,Small,pre_crc,pre_crc
140202,2023-02-04,Small,pre_crc,pre_crc
140183,2021-02-17,Small,pre_crc,pre_crc
140184,2021-08-27,Large,pre_crc,pre_crc
140168,2022-01-11,Small,pre_crc,pre_crc
140169,2021-09-04,Small,pre_crc,pre_crc
140219,2021-02-15,Small,pre_crc,pre_crc
140234,2021-03-23,Small,pre_crc,pre_crc
140263,2023-01-15,Small,pre_crc,pre_crc
140285,2021-03-22,Large,pre_crc,pre_crc
140394,2021-04-25,Small,pre_crc,pre_crc
140485,2021-01-22,Very Large,pre_crc,pre_crc
140829,2021-06-20,Small,pre_crc,pre_crc
140844,2021-04-07,Small,pre_crc,pre_crc
140889,2021-06-18,Small,pre_crc,pre_crc
141132,2021-04-20,Small,pre_crc,pre_crc
141020,2022-02-21,Small,pre_crc,pre_crc
141032,2021-05-09,Small,pre_crc,pre_crc
143701,2021-04-14,Small,pre_crc,pre_crc
143596,2021-02-20,Large,pre_crc,pre_crc
143540,2021-05-28,Small,pre_crc,pre_crc
143552,2021-07-05,Large,pre_crc,pre_crc
143870,2021-02-01,Small,pre_crc,pre_crc
142533,2021-08-24,Small,pre_crc,pre_crc
142824,2021-06-02,Small,pre_crc,pre_crc
143146,2021-03-13,Small,pre_crc,pre_crc
143141,2021-05-03,Small,pre_crc,pre_crc
143077,2021-09-03,Small,pre_crc,pre_crc
142986,2021-10-20,Large,pre_crc,pre_crc
163819,2021-06-08,Small,pre_crc,pre_crc
164925,2021-04-29,Large,pre_crc,pre_crc
164961,2021-10-26,Very Large,pre_crc,pre_crc
164996,2021-04-25,Very Large,pre_crc,pre_crc
164787,2021-01-27,Very Large,pre_crc,pre_crc
164780,2021-06-28,Small,pre_crc,pre_crc
165574,2021-05-30,Small,pre_crc,pre_crc
165564,2021-04-29,Small,pre_crc,pre_crc
165632,2022-04-15,Small,pre_crc,pre_crc
165229,2021-05-11,Small,pre_crc,pre_crc
165905,2022-02-09,Small,pre_crc,pre_crc
166084,2021-04-01,Large,pre_crc,pre_crc
166568,2021-02-17,Small,pre_crc,pre_crc
168078,2022-11-17,Small,pre_crc,pre_crc
167124,2021-09-18,Small,pre_crc,pre_crc
167401,2022-02-22,Small,pre_crc,pre_crc
167303,2021-06-04,Large,pre_crc,pre_crc
148530,2021-02-10,Small,pre_crc,pre_crc
146044,2021-07-04,Small,pre_crc,pre_crc
145814,2021-03-03,Small,pre_crc,pre_crc
145831,2021-05-29,Small,pre_crc,pre_crc
151581,2021-03-22,Small,pre_crc,pre_crc
151179,2021-09-20,Small,pre_crc,pre_crc
151122,2021-05-01,Small,pre_crc,pre_crc
150233,2021-04-16,Small,pre_crc,pre_crc
153351,2021-07-04,Small,pre_crc,pre_crc
153371,2022-01-27,Small,pre_crc,pre_crc
153177,2021-03-09,Very Large,pre_crc,pre_crc
153056,2021-04-25,Small,pre_crc,pre_crc
153887,2021-09-09,Small,pre_crc,pre_crc
153614,2021-07-14,Small,pre_crc,pre_crc
153718,2021-06-26,Small,pre_crc,pre_crc
152527,2021-11-08,Small,pre_crc,pre_crc
159546,2021-10-07,Large,pre_crc,pre_crc
160990,2021-02-26,Small,pre_crc,pre_crc
160991,2022-08-29,Small,pre_crc,pre_crc
160875,2022-01-05,Small,pre_crc,pre_crc
160106,2021-04-21,Small,pre_crc,pre_crc
162206,2021-02-12,Small,pre_crc,pre_crc
162762,2021-07-06,Small,pre_crc,pre_crc
162656,2021-04-14,Small,pre_crc,pre_crc
163194,2021-09-09,Small,pre_crc,pre_crc
156945,2021-04-09,Small,pre_crc,pre_crc
156714,2021-04-06,Large,pre_crc,pre_crc
157122,2021-04-10,Small,pre_crc,pre_crc
157131,2021-05-28,Small,pre_crc,pre_crc
158585,2021-04-07,Small,pre_crc,pre_crc
156168,2022-01-08,Small,pre_crc,pre_crc
156098,2021-06-03,Small,pre_crc,pre_crc
156145,2021-08-27,Small,pre_crc,pre_crc
155507,2021-01-24,Small,pre_crc,pre_crc
154150,2021-02-17,Small,pre_crc,pre_crc
141319,2022-08-23,Small,pre_crc,pre_crc
143069,2021-03-03,Small,pre_crc,pre_crc
142598,2021-05-04,Small,pre_crc,pre_crc
143537,2021-07-18,Small,pre_crc,pre_crc
143922,2021-09-16,Small,pre_crc,pre_crc
144186,2022-02-13,Small,pre_crc,pre_crc
144526,2021-07-18,Small,pre_crc,pre_crc
144488,2021-02-24,Small,pre_crc,pre_crc
142731,2022-09-11,Small,pre_crc,pre_crc
140818,2022-05-18,Small,pre_crc,pre_crc
140456,2021-03-06,Small,pre_crc,pre_crc
140276,2021-08-21,Small,pre_crc,pre_crc
141666,2021-03-27,Small,pre_crc,pre_crc
156353,2021-08-19,Small,pre_crc,pre_crc
158380,2021-01-20,Small,pre_crc,pre_crc
159672,2022-05-20,Large,pre_crc,pre_crc
159623,2021-06-14,Small,pre_crc,pre_crc
159529,2021-05-06,Large,pre_crc,pre_crc
159559,2021-04-26,Small,pre_crc,pre_crc
159607,2021-04-13,Large,pre_crc,pre_crc
159585,2022-01-05,Large,pre_crc,pre_crc
159365,2021-09-18,Small,pre_crc,pre_crc
160280,2022-02-11,Large,pre_crc,pre_crc
160535,2021-11-19,Small,pre_crc,pre_crc
162331,2021-08-03,Small,pre_crc,pre_crc
162837,2021-01-22,Small,pre_crc,pre_crc
162119,2021-01-28,Large,pre_crc,pre_crc
151169,2021-04-13,Small,pre_crc,pre_crc
148503,2021-06-18,Small,pre_crc,pre_crc
148865,2021-04-03,Small,pre_crc,pre_crc
167866,2021-10-19,Small,pre_crc,pre_crc
167107,2021-01-26,Very Large,pre_crc,pre_crc
167033,2021-10-18,Small,pre_crc,pre_crc
166944,2021-04-07,Small,pre_crc,pre_crc
166942,2021-10-27,Small,pre_crc,pre_crc
166252,2021-04-29,Small,pre_crc,pre_crc
164058,2021-03-30,Small,pre_crc,pre_crc
164059,2021-01-20,Small,pre_crc,pre_crc
163715,2021-07-29,Small,pre_crc,pre_crc
163698,2021-04-09,Small,pre_crc,pre_crc
165357,2021-04-16,Large,pre_crc,pre_crc
164704,2021-05-20,Small,pre_crc,pre_crc
164709,2021-05-17,Small,pre_crc,pre_crc
164892,2021-03-19,Large,pre_crc,pre_crc
164860,2021-05-20,Very Large,pre_crc,pre_crc
147351,2021-04-29,Small,pre_crc,pre_crc
148006,2021-05-17,Small,pre_crc,pre_crc
147778,2021-08-02,Small,pre_crc,pre_crc
149325,2021-05-16,Small,pre_crc,pre_crc
145859,2021-12-18,Small,pre_crc,pre_crc
145988,2021-01-28,Large,pre_crc,pre_crc
146137,2021-01-25,Small,pre_crc,pre_crc
144687,2021-02-21,Small,pre_crc,pre_crc
145473,2021-05-13,Small,pre_crc,pre_crc
145604,2021-01-20,Small,pre_crc,pre_crc
153993,2021-03-16,Small,pre_crc,pre_crc
153370,2021-03-24,Small,pre_crc,pre_crc
153257,2021-04-22,Small,pre_crc,pre_crc
151171,2021-09-23,Small,pre_crc,pre_crc
151114,2021-10-24,Small,pre_crc,pre_crc
154761,2021-04-15,Small,pre_crc,pre_crc
155747,2021-05-25,Small,pre_crc,pre_crc
158039,2021-05-10,Small,pre_crc,pre_crc
156851,2021-07-07,Small,pre_crc,pre_crc
156774,2021-12-11,Small,pre_crc,pre_crc
156996,2021-03-24,Large,pre_crc,pre_crc
160859,2021-10-28,Small,pre_crc,pre_crc
160195,2022-01-26,Large,pre_crc,pre_crc
163034,2022-05-26,Small,pre_crc,pre_crc
163019,2021-05-13,Small,pre_crc,pre_crc
163409,2021-08-02,Small,pre_crc,pre_crc
161760,2021-01-30,Small,pre_crc,pre_crc
161389,2021-04-13,Small,pre_crc,pre_crc
161191,2021-02-23,Small,pre_crc,pre_crc
140348,2021-01-29,Small,pre_crc,pre_crc
142061,2021-02-20,Small,pre_crc,pre_crc
144668,2022-01-10,Small,pre_crc,pre_crc
142939,2021-06-14,Small,pre_crc,pre_crc
165368,2021-10-26,Small,pre_crc,pre_crc
165417,2022-01-22,Small,pre_crc,pre_crc
163920,2021-11-17,Small,pre_crc,pre_crc
163686,2022-01-31,Large,pre_crc,pre_crc
163692,2021-11-06,Small,pre_crc,pre_crc
167603,2021-10-01,Small,pre_crc,pre_crc
166242,2021-08-15,Small,pre_crc,pre_crc
166822,2021-11-07,Small,pre_crc,pre_crc
166817,2022-04-01,Small,pre_crc,pre_crc
166424,2021-10-19,Small,pre_crc,pre_crc
166547,2021-04-27,Small,pre_crc,pre_crc
166682,2021-12-31,Small,pre_crc,pre_crc
166683,2021-06-24,Small,pre_crc,pre_crc
147740,2021-02-07,Small,pre_crc,pre_crc
147734,2021-07-21,Small,pre_crc,pre_crc
148572,2021-09-28,Small,pre_crc,pre_crc
149274,2021-02-11,Small,pre_crc,pre_crc
146134,2021-07-08,Small,pre_crc,pre_crc
146315,2022-01-25,Small,pre_crc,pre_crc
146455,2021-05-08,Small,pre_crc,pre_crc
145667,2021-04-23,Small,pre_crc,pre_crc
153050,2021-02-05,Small,pre_crc,pre_crc
152376,2021-02-18,Small,pre_crc,pre_crc
149995,2021-05-06,Small,pre_crc,pre_crc
151332,2021-03-04,Small,pre_crc,pre_crc
150654,2021-05-16,Small,pre_crc,pre_crc
154463,2021-07-04,Small,pre_crc,pre_crc
154759,2021-11-20,Small,pre_crc,pre_crc
155115,2021-01-28,Small,pre_crc,pre_crc
156090,2021-02-07,Small,pre_crc,pre_crc
156336,2021-09-05,Small,pre_crc,pre_crc
157847,2021-06-02,Small,pre_crc,pre_crc
158526,2021-04-10,Small,pre_crc,pre_crc
158534,2021-03-04,Small,pre_crc,pre_crc
158657,2021-11-17,Small,pre_crc,pre_crc
158658,2021-08-05,Small,pre_crc,pre_crc
158659,2021-07-09,Small,pre_crc,pre_crc
158660,2022-07-29,Small,pre_crc,pre_crc
158662,2021-09-12,Small,pre_crc,pre_crc
158663,2021-10-22,Small,pre_crc,pre_crc
158664,2022-03-08,Small,pre_crc,pre_crc
158665,2021-08-22,Small,pre_crc,pre_crc
158666,2021-12-31,Small,pre_crc,pre_crc
158648,2021-02-09,Small,pre_crc,pre_crc
157266,2021-07-09,Small,pre_crc,pre_crc
157110,2021-02-02,Small,pre_crc,pre_crc
157434,2021-03-05,Small,pre_crc,pre_crc
156619,2021-08-10,Small,pre_crc,pre_crc
158765,2021-04-07,Small,pre_crc,pre_crc
159926,2021-05-16,Small,pre_crc,pre_crc
160565,2021-08-24,Small,pre_crc,pre_crc
160483,2022-12-16,Small,pre_crc,pre_crc
161920,2021-08-01,Small,pre_crc,pre_crc
161848,2021-04-30,Small,pre_crc,pre_crc
161575,2022-12-06,Small,pre_crc,pre_crc
162521,2021-05-10,Small,pre_crc,pre_crc
162271,2021-08-05,Small,pre_crc,pre_crc
162855,2021-08-10,Small,pre_crc,pre_crc
162894,2021-03-15,Small,pre_crc,pre_crc
162867,2021-02-18,Small,pre_crc,pre_crc
141818,2021-03-22,Small,pre_crc,pre_crc
141228,2021-06-07,Small,pre_crc,pre_crc
140192,2021-02-18,Small,pre_crc,pre_crc
140883,2021-06-29,Small,pre_crc,pre_crc
142931,2021-10-26,Small,pre_crc,pre_crc
142513,2021-03-31,Small,pre_crc,pre_crc
142450,2021-01-29,Small,pre_crc,pre_crc
168049,2021-09-11,Small,pre_crc,pre_crc
167666,2021-04-30,Small,pre_crc,pre_crc
167661,2021-12-29,Small,pre_crc,pre_crc
167651,2021-07-25,Small,pre_crc,pre_crc
167625,2021-04-06,Small,pre_crc,pre_crc
167635,2021-06-23,Small,pre_crc,pre_crc
167617,2021-06-20,Small,pre_crc,pre_crc
167612,2021-09-29,Small,pre_crc,pre_crc
167801,2021-06-16,Small,pre_crc,pre_crc
167799,2021-10-24,Small,pre_crc,pre_crc
166569,2021-05-11,Small,pre_crc,pre_crc
166646,2021-03-14,Small,pre_crc,pre_crc
166366,2021-09-22,Small,pre_crc,pre_crc
166247,2021-07-02,Small,pre_crc,pre_crc
166228,2021-05-08,Small,pre_crc,pre_crc
165978,2021-05-05,Small,pre_crc,pre_crc
164213,2021-10-06,Small,pre_crc,pre_crc
164244,2021-09-03,Small,pre_crc,pre_crc
164039,2021-06-30,Small,pre_crc,pre_crc
165197,2021-03-23,Small,pre_crc,pre_crc
149444,2021-04-01,Small,pre_crc,pre_crc
160893,2023-03-09,Very Large,pre_crc,pre_crc
159478,2022-05-24,Large,pre_crc,pre_crc
165037,2022-03-11,Small,pre_crc,pre_crc
88168,2021-08-19,Small,pre_crc,pre_crc
104634,2021-03-11,Small,pre_crc,pre_crc
135334,2021-03-30,Small,pre_crc,pre_crc
85849,2021-10-29,Small,pre_crc,pre_crc
85850,2021-01-30,Small,pre_crc,pre_crc
49554,2021-02-12,Large,pre_crc,pre_crc
51171,2021-03-17,Large,pre_crc,pre_crc
95627,2021-04-30,Large,pre_crc,pre_crc
48961,2021-05-22,Very Large,pre_crc,pre_crc
49137,2021-12-10,Very Large,pre_crc,pre_crc
49138,2021-01-31,Very Large,pre_crc,pre_crc
49847,2022-04-19,Very Large,pre_crc,pre_crc
50654,2021-08-09,Large,pre_crc,pre_crc
50660,2021-04-11,Large,pre_crc,pre_crc
50661,2021-03-25,Large,pre_crc,pre_crc
50662,2022-03-31,Very Large,pre_crc,pre_crc
50821,2021-02-25,Very Large,pre_crc,pre_crc
55275,2022-10-06,Large,pre_crc,pre_crc
60407,2021-03-10,Small,pre_crc,pre_crc
60408,2021-03-05,Small,pre_crc,pre_crc
164023,2021-04-26,Small,pre_crc,pre_crc
164002,2021-08-24,Small,pre_crc,pre_crc
163841,2021-05-16,Small,pre_crc,pre_crc
163842,2021-09-02,Small,pre_crc,pre_crc
163596,2021-08-05,Large,pre_crc,pre_crc
164400,2022-04-05,Small,pre_crc,pre_crc
164123,2021-05-09,Small,pre_crc,pre_crc
164731,2021-07-17,Small,pre_crc,pre_crc
164844,2021-02-21,Small,pre_crc,pre_crc
164847,2021-04-08,Small,pre_crc,pre_crc
164848,2022-01-18,Small,pre_crc,pre_crc
165044,2021-02-04,Large,pre_crc,pre_crc
164963,2021-02-21,Small,pre_crc,pre_crc
164965,2021-09-15,Small,pre_crc,pre_crc
164966,2021-01-23,Very Large,pre_crc,pre_crc
164970,2021-07-29,Large,pre_crc,pre_crc
164983,2023-11-10,Small,pre_crc,pre_crc
164985,2022-07-17,Small,pre_crc,pre_crc
164986,2021-03-08,Small,pre_crc,pre_crc
164988,2021-03-15,Very Large,pre_crc,pre_crc
165208,2021-03-12,Very Large,pre_crc,pre_crc
165209,2021-10-24,Very Large,pre_crc,pre_crc
165186,2022-03-23,Small,pre_crc,pre_crc
165160,2021-02-16,Large,pre_crc,pre_crc
165081,2021-02-28,Very Large,pre_crc,pre_crc
165225,2021-02-14,Very Large,pre_crc,pre_crc
165226,2021-04-18,Very Large,pre_crc,pre_crc
165213,2021-01-24,Very Large,pre_crc,pre_crc
165268,2021-04-04,Very Large,pre_crc,pre_crc
165361,2021-05-02,Small,pre_crc,pre_crc
166236,2021-07-26,Small,pre_crc,pre_crc
166237,2022-03-12,Small,pre_crc,pre_crc
166159,2021-02-13,Large,pre_crc,pre_crc
166146,2021-03-11,Small,pre_crc,pre_crc
166113,2021-05-05,Large,pre_crc,pre_crc
166023,2021-08-07,Large,pre_crc,pre_crc
165973,2021-09-15,Small,pre_crc,pre_crc
166451,2021-10-27,Large,pre_crc,pre_crc
166904,2021-04-23,Very Large,pre_crc,pre_crc
166898,2021-02-10,Small,pre_crc,pre_crc
166860,2021-02-26,Very Large,pre_crc,pre_crc
166725,2021-04-26,Large,pre_crc,pre_crc
166707,2021-06-29,Very Large,pre_crc,pre_crc
166834,2021-10-09,Very Large,pre_crc,pre_crc
167168,2021-04-30,Very Large,pre_crc,pre_crc
167508,2021-05-26,Very Large,pre_crc,pre_crc
167443,2023-04-30,Very Large,pre_crc,pre_crc
167446,2021-09-13,Very Large,pre_crc,pre_crc
167837,2021-09-22,Small,pre_crc,pre_crc
167905,2022-07-14,Large,pre_crc,pre_crc
167973,2022-05-04,Small,pre_crc,pre_crc
167976,2021-02-09,Very Large,pre_crc,pre_crc
167961,2021-05-28,Large,pre_crc,pre_crc
168083,2021-06-20,Small,pre_crc,pre_crc
154555,2021-03-27,Very Large,pre_crc,pre_crc
154490,2021-05-11,Large,pre_crc,pre_crc
154253,2021-02-25,Small,pre_crc,pre_crc
154241,2022-06-16,Small,pre_crc,pre_crc
154164,2021-03-24,Very Large,pre_crc,pre_crc
154166,2021-04-17,Large,pre_crc,pre_crc
154167,2022-03-27,Large,pre_crc,pre_crc
154136,2021-04-11,Very Large,pre_crc,pre_crc
154138,2021-01-20,Very Large,pre_crc,pre_crc
154143,2021-08-24,Very Large,pre_crc,pre_crc
154140,2021-04-24,Very Large,pre_crc,pre_crc
154153,2021-01-30,Very Large,pre_crc,pre_crc
154118,2022-06-24,Very Large,pre_crc,pre_crc
154119,2021-01-24,Very Large,pre_crc,pre_crc
154122,2022-07-17,Very Large,pre_crc,pre_crc
154131,2022-03-07,Very Large,pre_crc,pre_crc
155119,2021-03-22,Large,pre_crc,pre_crc
154913,2022-05-09,Small,pre_crc,pre_crc
154928,2021-08-08,Large,pre_crc,pre_crc
154936,2021-08-08,Large,pre_crc,pre_crc
155040,2021-02-26,Small,pre_crc,pre_crc
155041,2021-07-15,Small,pre_crc,pre_crc
155042,2021-01-30,Small,pre_crc,pre_crc
155043,2021-05-20,Small,pre_crc,pre_crc
155044,2021-02-12,Small,pre_crc,pre_crc
155045,2021-01-26,Small,pre_crc,pre_crc
155046,2022-04-10,Small,pre_crc,pre_crc
155047,2021-07-04,Small,pre_crc,pre_crc
155048,2021-01-28,Small,pre_crc,pre_crc
155049,2021-06-13,Small,pre_crc,pre_crc
155050,2021-03-09,Small,pre_crc,pre_crc
154647,2021-02-21,Large,pre_crc,pre_crc
154648,2021-02-15,Small,pre_crc,pre_crc
154720,2021-05-17,Large,pre_crc,pre_crc
155837,2021-04-30,Large,pre_crc,pre_crc
155838,2022-04-09,Large,pre_crc,pre_crc
155842,2021-02-28,Very Large,pre_crc,pre_crc
155812,2021-03-28,Small,pre_crc,pre_crc
156035,2021-10-05,Small,pre_crc,pre_crc
156055,2021-02-02,Large,pre_crc,pre_crc
156065,2021-01-22,Small,pre_crc,pre_crc
156342,2021-02-25,Small,pre_crc,pre_crc
156360,2021-03-25,Small,pre_crc,pre_crc
155559,2021-12-10,Large,pre_crc,pre_crc
155498,2021-02-28,Small,pre_crc,pre_crc
155614,2021-09-07,Small,pre_crc,pre_crc
155638,2021-03-06,Large,pre_crc,pre_crc
155591,2022-07-05,Small,pre_crc,pre_crc
155596,2021-04-10,Small,pre_crc,pre_crc
155597,2021-12-28,Small,pre_crc,pre_crc
155677,2021-03-04,Small,pre_crc,pre_crc
155680,2021-08-02,Very Large,pre_crc,pre_crc
155333,2021-06-01,Small,pre_crc,pre_crc
155442,2021-11-06,Small,pre_crc,pre_crc
156760,2021-12-17,Small,pre_crc,pre_crc
156762,2021-09-23,Large,pre_crc,pre_crc
156583,2021-01-29,Small,pre_crc,pre_crc
157376,2021-08-05,Small,pre_crc,pre_crc
157550,2021-02-03,Small,pre_crc,pre_crc
157517,2021-04-24,Large,pre_crc,pre_crc
158668,2021-06-28,Small,pre_crc,pre_crc
158711,2021-05-11,Small,pre_crc,pre_crc
157720,2021-02-13,Small,pre_crc,pre_crc
157814,2021-03-07,Large,pre_crc,pre_crc
157978,2021-04-30,Very Large,pre_crc,pre_crc
157980,2021-01-26,Small,pre_crc,pre_crc
157981,2021-03-25,Small,pre_crc,pre_crc
157879,2022-06-29,Large,pre_crc,pre_crc
158115,2021-04-14,Small,pre_crc,pre_crc
161055,2021-02-19,Small,pre_crc,pre_crc
161056,2021-01-23,Large,pre_crc,pre_crc
161057,2021-05-16,Large,pre_crc,pre_crc
160645,2021-02-19,Small,pre_crc,pre_crc
160282,2022-02-12,Large,pre_crc,pre_crc
159927,2021-07-05,Very Large,pre_crc,pre_crc
159929,2021-02-23,Very Large,pre_crc,pre_crc
160155,2021-02-13,Small,pre_crc,pre_crc
159058,2021-02-20,Large,pre_crc,pre_crc
158927,2021-02-11,Small,pre_crc,pre_crc
158733,2021-09-08,Large,pre_crc,pre_crc
158737,2021-03-02,Small,pre_crc,pre_crc
159510,2021-06-23,Very Large,pre_crc,pre_crc
159468,2021-11-07,Large,pre_crc,pre_crc
159469,2021-07-06,Large,pre_crc,pre_crc
159494,2021-02-17,Large,pre_crc,pre_crc
159549,2021-02-12,Large,pre_crc,pre_crc
159551,2021-03-11,Large,pre_crc,pre_crc
159562,2021-03-06,Large,pre_crc,pre_crc
159412,2021-08-07,Small,pre_crc,pre_crc
159648,2021-11-02,Large,pre_crc,pre_crc
159649,2021-09-14,Large,pre_crc,pre_crc
159650,2021-12-02,Large,pre_crc,pre_crc
159861,2022-01-28,Large,pre_crc,pre_crc
163378,2021-02-23,Large,pre_crc,pre_crc
162603,2021-09-30,Small,pre_crc,pre_crc
162601,2021-08-14,Small,pre_crc,pre_crc
162197,2021-07-17,Very Large,pre_crc,pre_crc
161609,2021-02-01,Small,pre_crc,pre_crc
161416,2021-11-24,Small,pre_crc,pre_crc
161151,2021-04-10,Large,pre_crc,pre_crc
161117,2021-03-17,Small,pre_crc,pre_crc
161120,2021-11-10,Small,pre_crc,pre_crc
161121,2021-02-22,Small,pre_crc,pre_crc
161123,2021-01-22,Small,pre_crc,pre_crc
161124,2021-11-15,Small,pre_crc,pre_crc
152040,2021-06-15,Small,pre_crc,pre_crc
152041,2021-05-31,Small,pre_crc,pre_crc
152042,2022-05-30,Small,pre_crc,pre_crc
152043,2021-02-23,Small,pre_crc,pre_crc
152044,2021-05-28,Small,pre_crc,pre_crc
152045,2021-07-29,Small,pre_crc,pre_crc
151860,2021-10-08,Small,pre_crc,pre_crc
151970,2021-09-10,Large,pre_crc,pre_crc
151913,2021-02-19,Very Large,pre_crc,pre_crc
152521,2021-10-11,Very Large,pre_crc,pre_crc
152475,2021-04-16,Very Large,pre_crc,pre_crc
152480,2021-02-08,Very Large,pre_crc,pre_crc
152439,2021-06-29,Large,pre_crc,pre_crc
152461,2021-02-16,Small,pre_crc,pre_crc
152469,2022-01-18,Large,pre_crc,pre_crc
152472,2021-02-12,Very Large,pre_crc,pre_crc
152365,2021-02-08,Small,pre_crc,pre_crc
152725,2021-08-02,Large,pre_crc,pre_crc
152589,2021-05-19,Very Large,pre_crc,pre_crc
152668,2021-03-08,Large,pre_crc,pre_crc
152699,2021-04-13,Large,pre_crc,pre_crc
152702,2021-08-28,Small,pre_crc,pre_crc
152705,2021-01-24,Very Large,pre_crc,pre_crc
152706,2021-02-02,Small,pre_crc,pre_crc
152722,2021-01-28,Small,pre_crc,pre_crc
153590,2021-01-27,Small,pre_crc,pre_crc
153580,2021-09-09,Large,pre_crc,pre_crc
153582,2021-06-03,Large,pre_crc,pre_crc
